time,tok,code,aligned,homed,ms,U_before,U_after,U_res,U_idx,U_err,R_before,R_after,R_res,R_idx,R_err,F_before,F_after,F_res,F_idx,F_err,D_before,D_after,D_res,D_idx,D_err,L_before,L_after,L_res,L_idx,L_err,B_before,B_after,B_res,B_idx,B_err
1787464410.427,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464410.566,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464410.700,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464410.839,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464410.977,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1234,1233,-1,0,-19
1787464411.108,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1234,1233,-1,0,-19
1787464411.251,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464411.392,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464411.527,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464411.665,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464411.798,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464411.942,U,0,1,-,119.0,65,3132,-5,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464412.078,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464412.213,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1234,1233,-1,0,-19
1787464412.348,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464412.490,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464412.627,U,0,1,-,119.0,3135,2118,7,1,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464412.764,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464412.903,U,0,1,-,119.0,1103,61,-18,3,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464413.040,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464413.176,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464413.311,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464413.448,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464413.588,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464413.727,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1234,1,0,-18
1787464413.862,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464413.999,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464414.140,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464414.277,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464414.414,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464414.553,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464414.687,U,0,1,-,119.0,64,3132,-4,2,0,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464414.828,U,0,1,-,119.0,3135,2118,7,1,-4,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464414.963,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464415.102,U,0,1,-,119.0,1102,60,-18,3,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1234,1233,-1,0,-19
1787464415.240,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464415.377,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464415.512,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464415.653,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464415.789,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464415.926,U,0,1,-,119.0,3135,2119,8,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1234,1,0,-18
1787464416.067,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464416.204,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1234,1233,-1,0,-19
1787464416.337,U,0,1,-,119.0,65,3131,-6,2,-1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464416.477,U,0,1,-,119.0,3135,2118,7,1,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464416.616,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464416.752,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464416.887,U,0,1,-,119.0,64,3131,-5,2,-1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464417.027,U,0,1,-,119.0,3135,2118,7,1,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464417.162,U,0,1,-,119.0,2123,1099,0,0,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464417.303,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1234,1234,0,0,-18
1787464417.439,U,0,1,-,119.0,65,3132,-5,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464417.576,U,0,1,-,119.0,3135,2118,7,1,-4,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1249,0,0,-2,1233,1234,1,0,-18
1787464417.716,U,0,1,-,119.0,2123,1098,-1,0,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1234,1,0,-18
1787464417.853,U,0,1,-,119.0,1103,60,-19,3,-4,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464417.986,U,0,1,-,119.0,65,3132,-5,2,0,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1234,1234,0,0,-18
1787464418.152,U',0,1,-,119.0,3136,61,-3,3,-3,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1234,1,0,-18
1787464418.287,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464418.428,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1234,1,0,-18
1787464418.560,U',0,1,-,119.0,2122,3131,-15,2,-1,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464418.700,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464418.836,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1234,1233,-1,0,-19
1787464418.970,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464419.113,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464419.253,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464419.384,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464419.525,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464419.655,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464419.794,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464419.941,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464420.077,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464420.216,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464420.346,U',0,1,-,119.0,3135,61,-2,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464420.489,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464420.625,U',0,1,-,119.0,1102,2120,-6,1,-2,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464420.761,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464420.888,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464421.039,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464421.177,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464421.316,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1234,1233,-1,0,-19
1787464421.446,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1234,1,0,-18
1787464421.589,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464421.729,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464421.866,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464422.005,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464422.142,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464422.278,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464422.416,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464422.554,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464422.691,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464422.820,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464422.967,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464423.103,U',0,1,-,119.0,3135,61,-2,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464423.241,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464423.378,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464423.516,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464423.653,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464423.791,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1234,1234,0,0,-18
1787464423.928,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464424.064,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464424.203,U',0,1,-,119.0,3135,61,-2,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464424.340,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464424.479,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1234,1233,-1,0,-19
1787464424.615,U',0,1,-,119.0,2122,3131,-15,2,-1,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464424.753,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464424.891,U',0,1,-,119.0,64,1099,11,0,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1234,1233,-1,0,-19
1787464425.028,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464425.167,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464425.304,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464425.442,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464425.578,U',0,1,-,119.0,1101,2119,-6,1,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464425.710,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464425.856,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464425.988,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464426.129,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1234,1,0,-18
1787464426.264,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464426.402,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464426.539,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464426.674,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464426.814,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464426.953,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464427.091,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1234,1233,-1,0,-19
1787464427.221,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464427.366,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1091,0,0,0,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464427.503,U',0,1,-,119.0,3135,61,-2,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1234,1,0,-18
1787464427.640,U',0,1,-,119.0,64,1100,12,0,-2,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464427.777,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1234,1233,-1,0,-19
1787464427.915,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464428.052,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1234,1,0,-18
1787464428.189,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1234,1,0,-18
1787464428.328,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464428.466,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1091,0,0,0,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464428.603,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464428.740,U',0,1,-,119.0,63,1100,13,0,-2,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1234,1233,-1,0,-19
1787464428.875,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464429.014,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464429.151,U',0,1,-,119.0,3134,61,-1,3,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464429.288,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464429.426,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1234,1234,0,0,-18
1787464429.559,U',0,1,-,119.0,2122,3132,-14,2,0,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464429.703,U',0,1,-,119.0,3135,61,-2,3,-3,1091,1090,-1,0,-1,674,674,0,3,-7,3501,3501,0,2,-2,1249,1250,1,0,-1,1233,1233,0,0,-19
1787464429.841,U',0,1,-,119.0,63,1099,12,0,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1250,1250,0,0,-1,1233,1233,0,0,-19
1787464429.974,U',0,1,-,119.0,1102,2119,-7,1,-3,1091,1090,-1,0,-1,674,673,-1,3,-8,3501,3501,0,2,-2,1249,1250,1,0,-1,1234,1233,-1,0,-19
